submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,id,languages,option1,optionLeft,optionRight,question,reaction_times,response,sentence,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,type
2438,,NA,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),SUP,Graduated High School,1628637287982,277,female,5,bulgarian,Next,NA,NA,,126|263|375|166|166|167|174|191|182|304,Next,I | heard | at | most | ten | women | shouting | at | this | event.,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,5130,fill_answer,69,filler-plau
2438,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",5759,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),NA,Graduated High School,1628637287982,277,female,5,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of women she heard shouting at this event is comparably low.,NA,3,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_conclusion,69,filler-plau
2438,The judge asks:|The witness responds:,10771,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),DID,Graduated High School,1628637287982,277,female,7,bulgarian,Next,NA,NA,Did you only find ten lollipops in the drawer?,NA,Next,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_question,70,filler-plau
2438,,NA,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),SUP,Graduated High School,1628637287982,277,female,7,bulgarian,Next,NA,NA,,214|199|190|190|158|167|174|182|200,Next,I | found | at | most | ten | lollipops | in | the | drawer.,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,4687,fill_answer,70,filler-plau
2438,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4546,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),NA,Graduated High School,1628637287982,277,female,7,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of lollipops she found in the drawer is comparably low.,NA,3,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_conclusion,70,filler-plau
2438,The judge asks:|The witness responds:,2263,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),HOWMANY,Graduated High School,1628637287982,277,female,7,bulgarian,Next,NA,NA,How many of the lollipops did you probably find in the drawer?,NA,Next,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_question,71,filler-oi
2438,,NA,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),COMP,Graduated High School,1628637287982,277,female,7,bulgarian,Next,NA,NA,,382|223|174|159|238|190|191|183|173|167|128,Next,I | found | less | than | ten | of | the | lollipops | in | the | drawer.,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,5980,fill_answer,71,filler-oi
2438,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3627,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),NA,Graduated High School,1628637287982,277,female,7,bulgarian,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she found eleven of the lollipops in the drawer.,NA,3,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_conclusion,71,filler-oi
2438,The judge asks:|The witness responds:,8480,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),HOWMANY,Graduated High School,1628637287982,277,female,5,bulgarian,Next,NA,NA,How many women did you approximately hear shouting at this event?,NA,Next,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_question,72,filler-plau
2438,,NA,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),COMP,Graduated High School,1628637287982,277,female,5,bulgarian,Next,NA,NA,,190|191|174|158|183|150|166|183|182|176,Next,I | heard | less | than | ten | women | shouting | at | this | event.,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,4138,fill_answer,72,filler-plau
2438,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",5865,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),NA,Graduated High School,1628637287982,277,female,5,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of women she heard shouting at this event is comparably low.,NA,4,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_conclusion,72,filler-plau
2435,The judge asks:|The witness responds:,9642,23,,WHAT,Graduated High School,1628599292710,277,female,3,german,Next,NA,NA,What did you hear coming from the school shooting?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,question_view,1,main
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,3,german,next,NA,NA,,636|997|519|699|425|429|387|466|424|381|364|410|1826,next, I | heard | less | than | ten | of | the | shots | coming | from | the | school | shooting.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,17430,answer_view,1,main
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",21337,23,,NA,Graduated High School,1628599292710,277,female,3,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shots she heard coming from the school shooting.,NA,3,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,conclusion_view,1,main
2435,The judge asks:|The witness responds:,4519,23,,WHAT,Graduated High School,1628599292710,277,female,5,german,Next,NA,NA,What did you see in the purse?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,question_view,2,main
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,5,german,next,NA,NA,,575|463|439|377|384|394|344|360|428|370|381,next,I | saw | less | than | ten | of | the | bills | in  | the | purse.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,8073,answer_view,2,main
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",5339,23,,NA,Graduated High School,1628599292710,277,female,5,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the bills she saw in the purse.,NA,3,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,conclusion_view,2,main
2435,The judge asks:|The witness responds:,3096,23,,WHAT,Graduated High School,1628599292710,277,female,4,german,Next,NA,NA,What did you see in front of the bank?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,question_view,3,main
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,4,german,next,NA,NA,,486|224|357|329|282|281|210|206|442|364|258|400|1224,next,I | saw | less | than | ten | of | the | robbers | in | front | of | the | bank.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,8926,answer_view,3,main
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2222,23,,NA,Graduated High School,1628599292710,277,female,4,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the robbers she saw in front of the bank.,NA,3,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,conclusion_view,3,main
2435,The judge asks:|The witness responds:,2042,23,,WHAT,Graduated High School,1628599292710,277,female,2,german,Next,NA,NA,What did you find in the bag?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,question_view,4,main
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,2,german,next,NA,NA,,411|191|415|246|239|248|259|244|220|238|593,next, I | found | less | than | ten | of | the | pills | in  | the | bag.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,6141,answer_view,4,main
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",5955,23,,NA,Graduated High School,1628599292710,277,female,2,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the pills she found in the bag.,NA,3,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,conclusion_view,4,main
2435,The judge asks:|The witness responds:,2127,23,,WHAT,Graduated High School,1628599292710,277,female,1,german,Next,NA,NA,What did you find in the wallet?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,question_view,5,main
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,1,german,next,NA,NA,,353|398|365|212|233|275|260|202|220|199|228,next,I | found | less | than | ten | of | the | coins | in | the | wallet.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,5515,answer_view,5,main
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4521,23,,NA,Graduated High School,1628599292710,277,female,1,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the coins she found in the wallet.,NA,3,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,conclusion_view,5,main
2435,The judge asks:|The witness responds:,1448,23,,WHAT,Graduated High School,1628599292710,277,female,6,german,Next,NA,NA,What did you see on the kitchen counter?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,question_view,6,main
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,6,german,next,NA,NA,,359|223|227|168|208|462|210|237|278|292|311|386|606,next,I | saw | less | than | ten | of | the | shot | glasses | on | the | kitchen | counter.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,7377,answer_view,6,main
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3971,23,,NA,Graduated High School,1628599292710,277,female,6,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shot glasses she saw on the kitchen counter.,NA,3,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,conclusion_view,6,main
2435,The judge asks:|The witness responds:,4721,23,,WHAT,Graduated High School,1628599292710,277,female,3,german,Next,NA,NA,What did you certainly find in the office?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,1,filler-oi
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,3,german,Next,NA,NA,,479|430|501|498|386|346|606|535|587,Next,I | found | less | than | ten | corpses | in | the | office.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,9036,fill_answer,1,filler-oi
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",20350,23,,NA,Graduated High School,1628599292710,277,female,3,german,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw ten corpses at the office.,NA,1,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,1,filler-oi
2435,The judge asks:|The witness responds:,8585,23,,HOWMANY,Graduated High School,1628599292710,277,female,4,german,Next,NA,NA,How many children did you probably find while trying to escape the fire?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,2,filler-implau
2435,,NA,23,,SUP,Graduated High School,1628599292710,277,female,4,german,Next,NA,NA,,425|458|277|538|317|320|314|389|348|342|325|517,Next,I | found | at | most | ten | children | while | trying | to | escape | the | fire.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,7385,fill_answer,2,filler-implau
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",14674,23,,NA,Graduated High School,1628599292710,277,female,4,german,NA,not justifiable at all,strongly justifiable,The witness thinks the number of children she found trying to escape the fire is comparably high.,NA,1,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,2,filler-implau
2435,The judge asks:|The witness responds:,2750,23,,WHAT,Graduated High School,1628599292710,277,female,8,german,Next,NA,NA,What did you find in the locker?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,3,filler-oi
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,8,german,Next,NA,NA,,463|298|289|340|267|301|585|288|269|386|392|870,Next,I | only | found | less | than | ten | pictures | of the | assault | in | the | locker.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,7837,fill_answer,3,filler-oi
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",11514,23,,NA,Graduated High School,1628599292710,277,female,8,german,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw eleven pictures of the assault in the locker.,NA,1,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,3,filler-oi
2435,The judge asks:|The witness responds:,11147,23,,HOWMANY,Graduated High School,1628599292710,277,female,4,german,Next,NA,NA,How many children did you approximately find while trying to escape the fire?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,4,filler-implau
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,4,german,Next,NA,NA,,484|402|440|417|299|433|358|306|313|279|565|631,Next,I | found | less | than | ten | children | while | trying | to | escape | the | fire.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,8259,fill_answer,4,filler-implau
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",14785,23,,NA,Graduated High School,1628599292710,277,female,4,german,NA,not justifiable at all,strongly justifiable,The witness thinks the number of children she found trying to escape the fire is comparably high.,NA,1,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,4,filler-implau
2435,The judge asks:|The witness responds:,9272,23,,POLAR,Graduated High School,1628599292710,277,female,2,german,Next,NA,NA,Did you see at most ten of the balloons flying in the air?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,5,filler-plau
2435,,NA,23,,SUP,Graduated High School,1628599292710,277,female,2,german,Next,NA,NA,,454|256|291|362|355|419|379|308|329|291|332|347|585,Next,I | saw | only | at | most | ten | of | the | balloons | flying | in | the | air.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,8144,fill_answer,5,filler-plau
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",13163,23,,NA,Graduated High School,1628599292710,277,female,2,german,NA,not justifiable at all,strongly justifiable,The witness thinks the number of the balloons she saw in the air is comparably low.,NA,5,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,5,filler-plau
2435,The judge asks:|The witness responds:,7933,23,,HOWMANY,Graduated High School,1628599292710,277,female,5,german,Next,NA,NA,How many women did you approximately hear shouting at this event?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,6,filler-plau
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,5,german,Next,NA,NA,,484|360|465|298|322|1305|1301|418|564|528,Next,I | heard | less | than | ten | women | shouting | at | this | event.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,8452,fill_answer,6,filler-plau
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",16077,23,,NA,Graduated High School,1628599292710,277,female,5,german,NA,not justifiable at all,strongly justifiable,The witness thinks the number of women she heard shouting at this event is comparably low.,NA,2,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,6,filler-plau
2435,The judge asks:|The witness responds:,4752,23,,DID,Graduated High School,1628599292710,277,female,8,german,Next,NA,NA,Did you see only ten pictures of the assault in the locker?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,7,filler-plau
2435,,NA,23,,SUP,Graduated High School,1628599292710,277,female,8,german,Next,NA,NA,,629|297|411|261|464|358|365|689|296|229|251|488,Next,I | saw | at | most | ten | pictures | of | the | assault | in | the | locker.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,8452,fill_answer,7,filler-plau
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",9902,23,,NA,Graduated High School,1628599292710,277,female,8,german,NA,not justifiable at all,strongly justifiable,The witness thinks the number of pictures she saw in the locker is comparably low.,NA,2,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,7,filler-plau
2435,The judge asks:|The witness responds:,2973,23,,WHAT,Graduated High School,1628599292710,277,female,2,german,Next,NA,NA,What did you probably see flying in the air?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,8,filler-plau
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,2,german,Next,NA,NA,,460|434|441|308|336|725|1051|564|510|186|419|318|1418,Next,I | only | saw | less | than | ten | of | the | balloons | flying | in | the | air.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,12231,fill_answer,8,filler-plau
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",12537,23,,NA,Graduated High School,1628599292710,277,female,2,german,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of the balloons flying in the air is considerably low.,NA,5,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,8,filler-plau
2435,The judge asks:|The witness responds:,3311,23,,WHAT,Graduated High School,1628599292710,277,female,6,german,Next,NA,NA,What did you probably hear in the forest?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,9,filler-ov
2435,,NA,23,,SUP,Graduated High School,1628599292710,277,female,6,german,Next,NA,NA,,424|425|332|406|566|314|343|400|320|505,Next,I | heard | at | most | ten | animals | howling | in | the | forest.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,6425,fill_answer,9,filler-ov
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",13937,23,,NA,Graduated High School,1628599292710,277,female,6,german,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she heard ten animals howling in the forest.,NA,5,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,9,filler-ov
2435,The judge asks:|The witness responds:,34876,23,,DID,Graduated High School,1628599292710,277,female,7,german,Next,NA,NA,Did you only find ten lollipops in the drawer?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,10,filler-plau
2435,,NA,23,,SUP,Graduated High School,1628599292710,277,female,7,german,Next,NA,NA,,485|310|262|265|208|463|255|340|649,Next,I | found | at | most | ten | lollipops | in | the | drawer.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,7135,fill_answer,10,filler-plau
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",8253,23,,NA,Graduated High School,1628599292710,277,female,7,german,NA,not justifiable at all,strongly justifiable,The witness thinks the number of lollipops she found in the drawer is comparably low.,NA,2,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,10,filler-plau
2435,The judge asks:|The witness responds:,7928,23,,DID,Graduated High School,1628599292710,277,female,5,german,Next,NA,NA,Did you hear women shouting at this event?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,11,filler-plau
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,5,german,Next,NA,NA,,615|328|256|2268|960|699|406|398|2313,Next,I | heard | less| than | ten | women | shouting | at | this | event.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,11200,fill_answer,11,filler-plau
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",10272,23,,NA,Graduated High School,1628599292710,277,female,5,german,NA,not justifiable at all,strongly justifiable,The witness thinks the number of women she heard shouting at this event is comparably low.,NA,2,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,11,filler-plau
2435,The judge asks:|The witness responds:,7911,23,,POLAR,Graduated High School,1628599292710,277,female,7,german,Next,NA,NA,Did you find nearly less than ten of the lollipops in the drawer?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_question,12,filler-oi
2435,,NA,23,,COMP,Graduated High School,1628599292710,277,female,7,german,Next,NA,NA,,444|222|410|190|245|197|245|230|271|220|703,Next,I | found | less | than | ten | of | the | lollipops | in | the | drawer.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,5867,fill_answer,12,filler-oi
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",6778,23,,NA,Graduated High School,1628599292710,277,female,7,german,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she found ten of the lollipops in the drawer.,NA,1,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,fill_conclusion,12,filler-oi
2435,The judge asks:|The witness responds:,77112,23,,POLAR,Graduated High School,1628599292710,277,female,4,german,Next,NA,NA,Did you see at most ten of the robbers in front of the bank?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,question_view,7,main
2435,,NA,23,,SUP,Graduated High School,1628599292710,277,female,4,german,next,NA,NA,,441|456|352|210|303|228|206|169|163|158|149|164|162,next,I | saw | at | most | ten | of | the | robbers | in | front | of | the | bank.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,5831,answer_view,7,main
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4685,23,,NA,Graduated High School,1628599292710,277,female,4,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the robbers she saw in front of the bank.,NA,1,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,conclusion_view,7,main
2435,The judge asks:|The witness responds:,4537,23,,POLAR,Graduated High School,1628599292710,277,female,3,german,Next,NA,NA,Did you hear at most ten of the shots coming from the school shooting?,NA,Next,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,question_view,8,main
2435,,NA,23,,SUP,Graduated High School,1628599292710,277,female,3,german,next,NA,NA,,335|201|376|209|277|170|172|163|146|149|182|196|609,next,I | heard | at | most | ten | of | the | shots | coming | from | the | school | shooting.,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,5165,answer_view,8,main
2435,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",2744,23,,NA,Graduated High School,1628599292710,277,female,3,german,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shots she heard coming from the school shooting.,NA,1,NA,Tue Aug 10 2021 13:34:19 GMT+0200 (Mitteleuropäische Sommerzeit),1628595259416,67.22156666666666,NA,conclusion_view,8,main
